concat,count,sampleorigin,cluster,prop,condid
INCOV109-AC|5,2,INCOV109-AC,Expanded,0.0476190476190476,Mild_75
INCOV109-AC|6,3,INCOV109-AC,Cell,0.0714285714285714,Mild_75
INCOV109-AC|8,2,INCOV109-AC,Cell,0.0476190476190476,Mild_75
INCOV109-BL|0,10,INCOV109-BL,Expanded,0.212765957446809,Mild_76
INCOV109-BL|1,6,INCOV109-BL,Cell,0.127659574468085,Mild_76
INCOV109-BL|10,3,INCOV109-BL,Expanded,0.0638297872340425,Mild_76
INCOV109-BL|11,1,INCOV109-BL,Cell,0.0212765957446809,Mild_76
INCOV109-BL|2,14,INCOV109-BL,Expanded,0.297872340425532,Mild_76
INCOV109-BL|3,3,INCOV109-BL,Expanded,0.0638297872340425,Mild_76
INCOV109-BL|4,1,INCOV109-BL,Cell,0.0212765957446809,Mild_76
INCOV109-BL|5,6,INCOV109-BL,Expanded,0.127659574468085,Mild_76
INCOV109-BL|6,1,INCOV109-BL,Cell,0.0212765957446809,Mild_76
INCOV109-BL|8,2,INCOV109-BL,Cell,0.0425531914893617,Mild_76
INCOV110-AC|0,25,INCOV110-AC,Expanded,0.14367816091954,Mild_77
INCOV110-AC|1,26,INCOV110-AC,Cell,0.149425287356322,Mild_77
INCOV110-AC|10,11,INCOV110-AC,Expanded,0.0632183908045977,Mild_77
INCOV110-AC|11,11,INCOV110-AC,Cell,0.0632183908045977,Mild_77
INCOV110-AC|13,1,INCOV110-AC,Expanded,0.00574712643678161,Mild_77
INCOV110-AC|2,16,INCOV110-AC,Expanded,0.0919540229885057,Mild_77
INCOV110-AC|3,22,INCOV110-AC,Expanded,0.126436781609195,Mild_77
INCOV110-AC|4,7,INCOV110-AC,Cell,0.0402298850574713,Mild_77
INCOV110-AC|5,19,INCOV110-AC,Expanded,0.109195402298851,Mild_77
INCOV110-AC|6,4,INCOV110-AC,Cell,0.0229885057471264,Mild_77
INCOV110-AC|8,29,INCOV110-AC,Cell,0.166666666666667,Mild_77
INCOV110-AC|9,3,INCOV110-AC,Expanded,0.0172413793103448,Mild_77
INCOV110-BL|0,33,INCOV110-BL,Expanded,0.135245901639344,Mild_78
INCOV110-BL|1,45,INCOV110-BL,Cell,0.184426229508197,Mild_78
INCOV110-BL|10,13,INCOV110-BL,Expanded,0.0532786885245902,Mild_78
INCOV110-BL|11,20,INCOV110-BL,Cell,0.0819672131147541,Mild_78
INCOV110-BL|12,10,INCOV110-BL,Cell,0.040983606557377,Mild_78
INCOV110-BL|13,2,INCOV110-BL,Expanded,0.00819672131147541,Mild_78
INCOV110-BL|14,1,INCOV110-BL,Expanded,0.00409836065573771,Mild_78
INCOV110-BL|2,38,INCOV110-BL,Expanded,0.155737704918033,Mild_78
INCOV110-BL|3,16,INCOV110-BL,Expanded,0.0655737704918033,Mild_78
INCOV110-BL|4,7,INCOV110-BL,Cell,0.0286885245901639,Mild_78
INCOV110-BL|5,10,INCOV110-BL,Expanded,0.040983606557377,Mild_78
INCOV110-BL|6,13,INCOV110-BL,Cell,0.0532786885245902,Mild_78
INCOV110-BL|7,15,INCOV110-BL,Expanded,0.0614754098360656,Mild_78
INCOV110-BL|8,16,INCOV110-BL,Cell,0.0655737704918033,Mild_78
INCOV110-BL|9,5,INCOV110-BL,Expanded,0.0204918032786885,Mild_78
INCOV112-AC|0,42,INCOV112-AC,Expanded,0.162162162162162,Mild_79
INCOV112-AC|1,56,INCOV112-AC,Cell,0.216216216216216,Mild_79
INCOV112-AC|10,1,INCOV112-AC,Expanded,0.00386100386100386,Mild_79
INCOV112-AC|11,1,INCOV112-AC,Cell,0.00386100386100386,Mild_79
INCOV112-AC|2,1,INCOV112-AC,Expanded,0.00386100386100386,Mild_79
INCOV112-AC|3,4,INCOV112-AC,Expanded,0.0154440154440154,Mild_79
INCOV112-AC|4,45,INCOV112-AC,Cell,0.173745173745174,Mild_79
INCOV112-AC|5,11,INCOV112-AC,Expanded,0.0424710424710425,Mild_79
INCOV112-AC|6,40,INCOV112-AC,Cell,0.154440154440154,Mild_79
INCOV112-AC|8,58,INCOV112-AC,Cell,0.223938223938224,Mild_79
INCOV078-AC|0,15,INCOV078-AC,Expanded,0.1,Mild_8
INCOV078-AC|1,32,INCOV078-AC,Cell,0.213333333333333,Mild_8
INCOV078-AC|10,1,INCOV078-AC,Expanded,0.00666666666666667,Mild_8
INCOV078-AC|11,1,INCOV078-AC,Cell,0.00666666666666667,Mild_8
INCOV078-AC|2,20,INCOV078-AC,Expanded,0.133333333333333,Mild_8
INCOV078-AC|3,13,INCOV078-AC,Expanded,0.0866666666666667,Mild_8
INCOV078-AC|4,11,INCOV078-AC,Cell,0.0733333333333333,Mild_8
INCOV078-AC|5,42,INCOV078-AC,Expanded,0.28,Mild_8
INCOV078-AC|6,15,INCOV078-AC,Cell,0.1,Mild_8
INCOV112-BL|0,41,INCOV112-BL,Expanded,0.186363636363636,Mild_80
INCOV112-BL|1,57,INCOV112-BL,Cell,0.259090909090909,Mild_80
INCOV112-BL|13,1,INCOV112-BL,Expanded,0.00454545454545455,Mild_80
INCOV112-BL|2,1,INCOV112-BL,Expanded,0.00454545454545455,Mild_80
INCOV112-BL|3,4,INCOV112-BL,Expanded,0.0181818181818182,Mild_80
INCOV112-BL|4,50,INCOV112-BL,Cell,0.227272727272727,Mild_80
INCOV112-BL|5,5,INCOV112-BL,Expanded,0.0227272727272727,Mild_80
INCOV112-BL|6,16,INCOV112-BL,Cell,0.0727272727272727,Mild_80
INCOV112-BL|8,45,INCOV112-BL,Cell,0.204545454545455,Mild_80
INCOV113-AC|0,54,INCOV113-AC,Expanded,0.266009852216749,Mild_81
INCOV113-AC|1,47,INCOV113-AC,Cell,0.231527093596059,Mild_81
INCOV113-AC|13,2,INCOV113-AC,Expanded,0.00985221674876847,Mild_81
INCOV113-AC|3,2,INCOV113-AC,Expanded,0.00985221674876847,Mild_81
INCOV113-AC|4,35,INCOV113-AC,Cell,0.172413793103448,Mild_81
INCOV113-AC|5,1,INCOV113-AC,Expanded,0.00492610837438424,Mild_81
INCOV113-AC|6,32,INCOV113-AC,Cell,0.157635467980296,Mild_81
INCOV113-AC|8,30,INCOV113-AC,Cell,0.147783251231527,Mild_81
INCOV113-BL|0,36,INCOV113-BL,Expanded,0.184615384615385,Mild_82
INCOV113-BL|1,80,INCOV113-BL,Cell,0.41025641025641,Mild_82
INCOV113-BL|10,6,INCOV113-BL,Expanded,0.0307692307692308,Mild_82
INCOV113-BL|11,1,INCOV113-BL,Cell,0.00512820512820513,Mild_82
INCOV113-BL|12,1,INCOV113-BL,Cell,0.00512820512820513,Mild_82
INCOV113-BL|13,1,INCOV113-BL,Expanded,0.00512820512820513,Mild_82
INCOV113-BL|4,22,INCOV113-BL,Cell,0.112820512820513,Mild_82
INCOV113-BL|5,4,INCOV113-BL,Expanded,0.0205128205128205,Mild_82
INCOV113-BL|6,28,INCOV113-BL,Cell,0.143589743589744,Mild_82
INCOV113-BL|7,2,INCOV113-BL,Expanded,0.0102564102564103,Mild_82
INCOV113-BL|8,14,INCOV113-BL,Cell,0.0717948717948718,Mild_82
INCOV114-BL|0,34,INCOV114-BL,Expanded,0.28099173553719,Mild_83
INCOV114-BL|1,17,INCOV114-BL,Cell,0.140495867768595,Mild_83
INCOV114-BL|10,2,INCOV114-BL,Expanded,0.0165289256198347,Mild_83
INCOV114-BL|12,1,INCOV114-BL,Cell,0.00826446280991736,Mild_83
INCOV114-BL|2,11,INCOV114-BL,Expanded,0.0909090909090909,Mild_83
INCOV114-BL|3,9,INCOV114-BL,Expanded,0.0743801652892562,Mild_83
INCOV114-BL|4,11,INCOV114-BL,Cell,0.0909090909090909,Mild_83
INCOV114-BL|5,6,INCOV114-BL,Expanded,0.0495867768595041,Mild_83
INCOV114-BL|6,11,INCOV114-BL,Cell,0.0909090909090909,Mild_83
INCOV114-BL|7,6,INCOV114-BL,Expanded,0.0495867768595041,Mild_83
INCOV114-BL|8,13,INCOV114-BL,Cell,0.107438016528926,Mild_83
INCOV116-AC|0,27,INCOV116-AC,Expanded,0.162650602409639,Mild_84
INCOV116-AC|1,60,INCOV116-AC,Cell,0.36144578313253,Mild_84
INCOV116-AC|10,2,INCOV116-AC,Expanded,0.0120481927710843,Mild_84
INCOV116-AC|12,1,INCOV116-AC,Cell,0.00602409638554217,Mild_84
INCOV116-AC|13,2,INCOV116-AC,Expanded,0.0120481927710843,Mild_84
INCOV116-AC|2,1,INCOV116-AC,Expanded,0.00602409638554217,Mild_84
INCOV116-AC|3,7,INCOV116-AC,Expanded,0.0421686746987952,Mild_84
INCOV116-AC|4,7,INCOV116-AC,Cell,0.0421686746987952,Mild_84
INCOV116-AC|5,17,INCOV116-AC,Expanded,0.102409638554217,Mild_84
INCOV116-AC|6,25,INCOV116-AC,Cell,0.150602409638554,Mild_84
INCOV116-AC|8,17,INCOV116-AC,Cell,0.102409638554217,Mild_84
INCOV116-BL|0,32,INCOV116-BL,Expanded,0.0896358543417367,Mild_85
INCOV116-BL|1,167,INCOV116-BL,Cell,0.467787114845938,Mild_85
INCOV116-BL|10,2,INCOV116-BL,Expanded,0.00560224089635854,Mild_85
INCOV116-BL|11,1,INCOV116-BL,Cell,0.00280112044817927,Mild_85
INCOV116-BL|12,2,INCOV116-BL,Cell,0.00560224089635854,Mild_85
INCOV116-BL|13,1,INCOV116-BL,Expanded,0.00280112044817927,Mild_85
INCOV116-BL|2,2,INCOV116-BL,Expanded,0.00560224089635854,Mild_85
INCOV116-BL|3,11,INCOV116-BL,Expanded,0.030812324929972,Mild_85
INCOV116-BL|4,19,INCOV116-BL,Cell,0.0532212885154062,Mild_85
INCOV116-BL|5,29,INCOV116-BL,Expanded,0.0812324929971989,Mild_85
INCOV116-BL|6,54,INCOV116-BL,Cell,0.151260504201681,Mild_85
INCOV116-BL|7,1,INCOV116-BL,Expanded,0.00280112044817927,Mild_85
INCOV116-BL|8,36,INCOV116-BL,Cell,0.100840336134454,Mild_85
INCOV119-BL|0,18,INCOV119-BL,Expanded,0.073469387755102,Mild_86
INCOV119-BL|1,45,INCOV119-BL,Cell,0.183673469387755,Mild_86
INCOV119-BL|10,3,INCOV119-BL,Expanded,0.0122448979591837,Mild_86
INCOV119-BL|11,1,INCOV119-BL,Cell,0.00408163265306122,Mild_86
INCOV119-BL|12,2,INCOV119-BL,Cell,0.00816326530612245,Mild_86
INCOV119-BL|13,1,INCOV119-BL,Expanded,0.00408163265306122,Mild_86
INCOV119-BL|2,25,INCOV119-BL,Expanded,0.102040816326531,Mild_86
INCOV119-BL|3,30,INCOV119-BL,Expanded,0.122448979591837,Mild_86
INCOV119-BL|4,22,INCOV119-BL,Cell,0.0897959183673469,Mild_86
INCOV119-BL|5,70,INCOV119-BL,Expanded,0.285714285714286,Mild_86
INCOV119-BL|6,19,INCOV119-BL,Cell,0.0775510204081633,Mild_86
INCOV119-BL|7,8,INCOV119-BL,Expanded,0.0326530612244898,Mild_86
INCOV119-BL|9,1,INCOV119-BL,Expanded,0.00408163265306122,Mild_86
INCOV120-AC|0,101,INCOV120-AC,Expanded,0.275204359673025,Mild_87
INCOV120-AC|1,54,INCOV120-AC,Cell,0.147138964577657,Mild_87
INCOV120-AC|10,2,INCOV120-AC,Expanded,0.00544959128065395,Mild_87
INCOV120-AC|2,7,INCOV120-AC,Expanded,0.0190735694822888,Mild_87
INCOV120-AC|3,53,INCOV120-AC,Expanded,0.14441416893733,Mild_87
INCOV120-AC|4,37,INCOV120-AC,Cell,0.100817438692098,Mild_87
INCOV120-AC|5,71,INCOV120-AC,Expanded,0.193460490463215,Mild_87
INCOV120-AC|6,10,INCOV120-AC,Cell,0.0272479564032698,Mild_87
INCOV120-AC|8,24,INCOV120-AC,Cell,0.0653950953678474,Mild_87
INCOV120-AC|9,8,INCOV120-AC,Expanded,0.0217983651226158,Mild_87
INCOV120-BL|0,96,INCOV120-BL,Expanded,0.233009708737864,Mild_88
INCOV120-BL|1,98,INCOV120-BL,Cell,0.237864077669903,Mild_88
INCOV120-BL|12,5,INCOV120-BL,Cell,0.0121359223300971,Mild_88
INCOV120-BL|13,3,INCOV120-BL,Expanded,0.00728155339805825,Mild_88
INCOV120-BL|2,4,INCOV120-BL,Expanded,0.00970873786407767,Mild_88
INCOV120-BL|3,48,INCOV120-BL,Expanded,0.116504854368932,Mild_88
INCOV120-BL|4,46,INCOV120-BL,Cell,0.111650485436893,Mild_88
INCOV120-BL|5,51,INCOV120-BL,Expanded,0.12378640776699,Mild_88
INCOV120-BL|6,21,INCOV120-BL,Cell,0.0509708737864078,Mild_88
INCOV120-BL|7,4,INCOV120-BL,Expanded,0.00970873786407767,Mild_88
INCOV120-BL|8,29,INCOV120-BL,Cell,0.0703883495145631,Mild_88
INCOV120-BL|9,7,INCOV120-BL,Expanded,0.0169902912621359,Mild_88
INCOV122-AC|0,108,INCOV122-AC,Expanded,0.266009852216749,Mild_89
INCOV122-AC|1,54,INCOV122-AC,Cell,0.133004926108374,Mild_89
INCOV122-AC|10,6,INCOV122-AC,Expanded,0.0147783251231527,Mild_89
INCOV122-AC|11,1,INCOV122-AC,Cell,0.00246305418719212,Mild_89
INCOV122-AC|13,5,INCOV122-AC,Expanded,0.0123152709359606,Mild_89
INCOV122-AC|2,8,INCOV122-AC,Expanded,0.0197044334975369,Mild_89
INCOV122-AC|3,29,INCOV122-AC,Expanded,0.0714285714285714,Mild_89
INCOV122-AC|4,38,INCOV122-AC,Cell,0.0935960591133005,Mild_89
INCOV122-AC|5,37,INCOV122-AC,Expanded,0.0911330049261084,Mild_89
INCOV122-AC|6,25,INCOV122-AC,Cell,0.061576354679803,Mild_89
INCOV122-AC|7,2,INCOV122-AC,Expanded,0.00492610837438424,Mild_89
INCOV122-AC|8,91,INCOV122-AC,Cell,0.224137931034483,Mild_89
INCOV122-AC|9,2,INCOV122-AC,Expanded,0.00492610837438424,Mild_89
INCOV078-BL|0,14,INCOV078-BL,Expanded,0.0625,Mild_9
INCOV078-BL|1,53,INCOV078-BL,Cell,0.236607142857143,Mild_9
INCOV078-BL|10,2,INCOV078-BL,Expanded,0.00892857142857143,Mild_9
INCOV078-BL|11,4,INCOV078-BL,Cell,0.0178571428571429,Mild_9
INCOV078-BL|12,1,INCOV078-BL,Cell,0.00446428571428571,Mild_9
INCOV078-BL|2,13,INCOV078-BL,Expanded,0.0580357142857143,Mild_9
INCOV078-BL|3,36,INCOV078-BL,Expanded,0.160714285714286,Mild_9
INCOV078-BL|4,14,INCOV078-BL,Cell,0.0625,Mild_9
INCOV078-BL|5,57,INCOV078-BL,Expanded,0.254464285714286,Mild_9
INCOV078-BL|6,22,INCOV078-BL,Cell,0.0982142857142857,Mild_9
INCOV078-BL|8,7,INCOV078-BL,Cell,0.03125,Mild_9
INCOV078-BL|9,1,INCOV078-BL,Expanded,0.00446428571428571,Mild_9
INCOV122-BL|0,55,INCOV122-BL,Expanded,0.207547169811321,Mild_90
INCOV122-BL|1,75,INCOV122-BL,Cell,0.283018867924528,Mild_90
INCOV122-BL|10,8,INCOV122-BL,Expanded,0.030188679245283,Mild_90
INCOV122-BL|11,1,INCOV122-BL,Cell,0.00377358490566038,Mild_90
INCOV122-BL|12,1,INCOV122-BL,Cell,0.00377358490566038,Mild_90
INCOV122-BL|2,13,INCOV122-BL,Expanded,0.0490566037735849,Mild_90
INCOV122-BL|3,15,INCOV122-BL,Expanded,0.0566037735849057,Mild_90
INCOV122-BL|4,26,INCOV122-BL,Cell,0.0981132075471698,Mild_90
INCOV122-BL|5,22,INCOV122-BL,Expanded,0.0830188679245283,Mild_90
INCOV122-BL|6,13,INCOV122-BL,Cell,0.0490566037735849,Mild_90
INCOV122-BL|7,1,INCOV122-BL,Expanded,0.00377358490566038,Mild_90
INCOV122-BL|8,34,INCOV122-BL,Cell,0.128301886792453,Mild_90
INCOV122-BL|9,1,INCOV122-BL,Expanded,0.00377358490566038,Mild_90
INCOV123-AC|0,90,INCOV123-AC,Expanded,0.342205323193916,Mild_91
INCOV123-AC|1,33,INCOV123-AC,Cell,0.125475285171103,Mild_91
INCOV123-AC|10,3,INCOV123-AC,Expanded,0.0114068441064639,Mild_91
INCOV123-AC|13,4,INCOV123-AC,Expanded,0.0152091254752852,Mild_91
INCOV123-AC|2,3,INCOV123-AC,Expanded,0.0114068441064639,Mild_91
INCOV123-AC|3,23,INCOV123-AC,Expanded,0.0874524714828897,Mild_91
INCOV123-AC|4,20,INCOV123-AC,Cell,0.0760456273764259,Mild_91
INCOV123-AC|5,40,INCOV123-AC,Expanded,0.152091254752852,Mild_91
INCOV123-AC|6,24,INCOV123-AC,Cell,0.091254752851711,Mild_91
INCOV123-AC|8,14,INCOV123-AC,Cell,0.0532319391634981,Mild_91
INCOV123-AC|9,9,INCOV123-AC,Expanded,0.0342205323193916,Mild_91
INCOV123-BL|0,80,INCOV123-BL,Expanded,0.260586319218241,Mild_92
INCOV123-BL|1,52,INCOV123-BL,Cell,0.169381107491857,Mild_92
INCOV123-BL|10,2,INCOV123-BL,Expanded,0.00651465798045603,Mild_92
INCOV123-BL|11,2,INCOV123-BL,Cell,0.00651465798045603,Mild_92
INCOV123-BL|13,3,INCOV123-BL,Expanded,0.00977198697068404,Mild_92
INCOV123-BL|2,9,INCOV123-BL,Expanded,0.0293159609120521,Mild_92
INCOV123-BL|3,31,INCOV123-BL,Expanded,0.100977198697068,Mild_92
INCOV123-BL|4,25,INCOV123-BL,Cell,0.0814332247557003,Mild_92
INCOV123-BL|5,50,INCOV123-BL,Expanded,0.162866449511401,Mild_92
INCOV123-BL|6,26,INCOV123-BL,Cell,0.0846905537459283,Mild_92
INCOV123-BL|7,2,INCOV123-BL,Expanded,0.00651465798045603,Mild_92
INCOV123-BL|8,14,INCOV123-BL,Cell,0.0456026058631922,Mild_92
INCOV123-BL|9,11,INCOV123-BL,Expanded,0.0358306188925081,Mild_92
INCOV124-AC|0,105,INCOV124-AC,Expanded,0.327102803738318,Mild_93
INCOV124-AC|1,10,INCOV124-AC,Cell,0.0311526479750779,Mild_93
INCOV124-AC|10,5,INCOV124-AC,Expanded,0.0155763239875389,Mild_93
INCOV124-AC|11,1,INCOV124-AC,Cell,0.00311526479750779,Mild_93
INCOV124-AC|13,3,INCOV124-AC,Expanded,0.00934579439252336,Mild_93
INCOV124-AC|2,43,INCOV124-AC,Expanded,0.133956386292835,Mild_93
INCOV124-AC|3,92,INCOV124-AC,Expanded,0.286604361370716,Mild_93
INCOV124-AC|4,21,INCOV124-AC,Cell,0.0654205607476635,Mild_93
INCOV124-AC|5,34,INCOV124-AC,Expanded,0.105919003115265,Mild_93
INCOV124-AC|6,2,INCOV124-AC,Cell,0.00623052959501558,Mild_93
INCOV124-AC|7,2,INCOV124-AC,Expanded,0.00623052959501558,Mild_93
INCOV124-AC|8,1,INCOV124-AC,Cell,0.00311526479750779,Mild_93
INCOV124-AC|9,2,INCOV124-AC,Expanded,0.00623052959501558,Mild_93
INCOV126-AC|0,109,INCOV126-AC,Expanded,0.225672877846791,Mild_94
INCOV126-AC|1,54,INCOV126-AC,Cell,0.111801242236025,Mild_94
INCOV126-AC|13,2,INCOV126-AC,Expanded,0.0041407867494824,Mild_94
INCOV126-AC|2,10,INCOV126-AC,Expanded,0.020703933747412,Mild_94
INCOV126-AC|3,46,INCOV126-AC,Expanded,0.0952380952380952,Mild_94
INCOV126-AC|4,23,INCOV126-AC,Cell,0.0476190476190476,Mild_94
INCOV126-AC|5,157,INCOV126-AC,Expanded,0.325051759834369,Mild_94
INCOV126-AC|6,53,INCOV126-AC,Cell,0.109730848861284,Mild_94
INCOV126-AC|8,28,INCOV126-AC,Cell,0.0579710144927536,Mild_94
INCOV126-AC|9,1,INCOV126-AC,Expanded,0.0020703933747412,Mild_94
INCOV126-BL|0,75,INCOV126-BL,Expanded,0.142585551330798,Mild_95
INCOV126-BL|1,68,INCOV126-BL,Cell,0.129277566539924,Mild_95
INCOV126-BL|10,3,INCOV126-BL,Expanded,0.00570342205323194,Mild_95
INCOV126-BL|11,1,INCOV126-BL,Cell,0.00190114068441065,Mild_95
INCOV126-BL|12,1,INCOV126-BL,Cell,0.00190114068441065,Mild_95
INCOV126-BL|13,5,INCOV126-BL,Expanded,0.00950570342205323,Mild_95
INCOV126-BL|2,10,INCOV126-BL,Expanded,0.0190114068441065,Mild_95
INCOV126-BL|3,62,INCOV126-BL,Expanded,0.11787072243346,Mild_95
INCOV126-BL|4,13,INCOV126-BL,Cell,0.0247148288973384,Mild_95
INCOV126-BL|5,172,INCOV126-BL,Expanded,0.326996197718631,Mild_95
INCOV126-BL|6,91,INCOV126-BL,Cell,0.173003802281369,Mild_95
INCOV126-BL|7,3,INCOV126-BL,Expanded,0.00570342205323194,Mild_95
INCOV126-BL|8,22,INCOV126-BL,Cell,0.0418250950570342,Mild_95
INCOV127-AC|0,27,INCOV127-AC,Expanded,0.139896373056995,Mild_96
INCOV127-AC|1,47,INCOV127-AC,Cell,0.243523316062176,Mild_96
INCOV127-AC|2,7,INCOV127-AC,Expanded,0.0362694300518135,Mild_96
INCOV127-AC|3,1,INCOV127-AC,Expanded,0.00518134715025907,Mild_96
INCOV127-AC|4,62,INCOV127-AC,Cell,0.321243523316062,Mild_96
INCOV127-AC|5,35,INCOV127-AC,Expanded,0.181347150259067,Mild_96
INCOV127-AC|6,8,INCOV127-AC,Cell,0.0414507772020725,Mild_96
INCOV127-AC|8,3,INCOV127-AC,Cell,0.0155440414507772,Mild_96
INCOV127-AC|9,3,INCOV127-AC,Expanded,0.0155440414507772,Mild_96
INCOV127-BL|0,31,INCOV127-BL,Expanded,0.256198347107438,Mild_97
INCOV127-BL|1,15,INCOV127-BL,Cell,0.12396694214876,Mild_97
INCOV127-BL|11,1,INCOV127-BL,Cell,0.00826446280991736,Mild_97
INCOV127-BL|12,1,INCOV127-BL,Cell,0.00826446280991736,Mild_97
INCOV127-BL|2,4,INCOV127-BL,Expanded,0.0330578512396694,Mild_97
INCOV127-BL|3,2,INCOV127-BL,Expanded,0.0165289256198347,Mild_97
INCOV127-BL|4,39,INCOV127-BL,Cell,0.322314049586777,Mild_97
INCOV127-BL|5,17,INCOV127-BL,Expanded,0.140495867768595,Mild_97
INCOV127-BL|6,9,INCOV127-BL,Cell,0.0743801652892562,Mild_97
INCOV127-BL|7,2,INCOV127-BL,Expanded,0.0165289256198347,Mild_97
INCOV128-AC|0,202,INCOV128-AC,Expanded,0.534391534391534,Mild_98
INCOV128-AC|1,27,INCOV128-AC,Cell,0.0714285714285714,Mild_98
INCOV128-AC|10,9,INCOV128-AC,Expanded,0.0238095238095238,Mild_98
INCOV128-AC|11,1,INCOV128-AC,Cell,0.00264550264550265,Mild_98
INCOV128-AC|13,3,INCOV128-AC,Expanded,0.00793650793650794,Mild_98
INCOV128-AC|2,7,INCOV128-AC,Expanded,0.0185185185185185,Mild_98
INCOV128-AC|3,19,INCOV128-AC,Expanded,0.0502645502645503,Mild_98
INCOV128-AC|4,10,INCOV128-AC,Cell,0.0264550264550265,Mild_98
INCOV128-AC|5,82,INCOV128-AC,Expanded,0.216931216931217,Mild_98
INCOV128-AC|6,8,INCOV128-AC,Cell,0.0211640211640212,Mild_98
INCOV128-AC|8,7,INCOV128-AC,Cell,0.0185185185185185,Mild_98
INCOV128-AC|9,3,INCOV128-AC,Expanded,0.00793650793650794,Mild_98
INCOV131-AC|0,66,INCOV131-AC,Expanded,0.146017699115044,Mild_99
INCOV131-AC|1,66,INCOV131-AC,Cell,0.146017699115044,Mild_99
INCOV131-AC|10,5,INCOV131-AC,Expanded,0.0110619469026549,Mild_99
INCOV131-AC|13,1,INCOV131-AC,Expanded,0.00221238938053097,Mild_99
INCOV131-AC|2,12,INCOV131-AC,Expanded,0.0265486725663717,Mild_99
INCOV131-AC|3,29,INCOV131-AC,Expanded,0.0641592920353982,Mild_99
INCOV131-AC|4,113,INCOV131-AC,Cell,0.25,Mild_99
INCOV131-AC|5,105,INCOV131-AC,Expanded,0.232300884955752,Mild_99
INCOV131-AC|6,25,INCOV131-AC,Cell,0.0553097345132743,Mild_99
INCOV131-AC|7,1,INCOV131-AC,Expanded,0.00221238938053097,Mild_99
INCOV131-AC|8,15,INCOV131-AC,Cell,0.0331858407079646,Mild_99
INCOV131-AC|9,14,INCOV131-AC,Expanded,0.0309734513274336,Mild_99
INCOV001-AC|0,19,INCOV001-AC,Expanded,0.139705882352941,Moderate_1
INCOV001-AC|1,23,INCOV001-AC,Cell,0.169117647058824,Moderate_1
INCOV001-AC|10,2,INCOV001-AC,Expanded,0.0147058823529412,Moderate_1
INCOV001-AC|13,3,INCOV001-AC,Expanded,0.0220588235294118,Moderate_1
INCOV001-AC|2,2,INCOV001-AC,Expanded,0.0147058823529412,Moderate_1
INCOV001-AC|3,16,INCOV001-AC,Expanded,0.117647058823529,Moderate_1
INCOV001-AC|4,51,INCOV001-AC,Cell,0.375,Moderate_1
INCOV001-AC|5,3,INCOV001-AC,Expanded,0.0220588235294118,Moderate_1
INCOV001-AC|6,11,INCOV001-AC,Cell,0.0808823529411765,Moderate_1
INCOV001-AC|8,3,INCOV001-AC,Cell,0.0220588235294118,Moderate_1
INCOV001-AC|9,3,INCOV001-AC,Expanded,0.0220588235294118,Moderate_1
INCOV018-BL|0,2,INCOV018-BL,Expanded,0.0606060606060606,Moderate_10
INCOV018-BL|1,1,INCOV018-BL,Cell,0.0303030303030303,Moderate_10
INCOV018-BL|10,1,INCOV018-BL,Expanded,0.0303030303030303,Moderate_10
INCOV018-BL|2,1,INCOV018-BL,Expanded,0.0303030303030303,Moderate_10
INCOV018-BL|3,21,INCOV018-BL,Expanded,0.636363636363636,Moderate_10
INCOV018-BL|4,6,INCOV018-BL,Cell,0.181818181818182,Moderate_10
INCOV018-BL|5,1,INCOV018-BL,Expanded,0.0303030303030303,Moderate_10
INCOV019-AC|0,28,INCOV019-AC,Expanded,0.106060606060606,Moderate_11
INCOV019-AC|1,4,INCOV019-AC,Cell,0.0151515151515152,Moderate_11
INCOV019-AC|10,5,INCOV019-AC,Expanded,0.0189393939393939,Moderate_11
INCOV019-AC|13,1,INCOV019-AC,Expanded,0.00378787878787879,Moderate_11
INCOV019-AC|3,28,INCOV019-AC,Expanded,0.106060606060606,Moderate_11
INCOV019-AC|4,182,INCOV019-AC,Cell,0.689393939393939,Moderate_11
INCOV019-AC|5,6,INCOV019-AC,Expanded,0.0227272727272727,Moderate_11
INCOV019-AC|6,8,INCOV019-AC,Cell,0.0303030303030303,Moderate_11
INCOV019-AC|8,2,INCOV019-AC,Cell,0.00757575757575758,Moderate_11
INCOV019-BL|0,24,INCOV019-BL,Expanded,0.0879120879120879,Moderate_12
INCOV019-BL|1,2,INCOV019-BL,Cell,0.00732600732600733,Moderate_12
INCOV019-BL|10,6,INCOV019-BL,Expanded,0.021978021978022,Moderate_12
INCOV019-BL|13,3,INCOV019-BL,Expanded,0.010989010989011,Moderate_12
INCOV019-BL|3,17,INCOV019-BL,Expanded,0.0622710622710623,Moderate_12
INCOV019-BL|4,203,INCOV019-BL,Cell,0.743589743589744,Moderate_12
INCOV019-BL|5,2,INCOV019-BL,Expanded,0.00732600732600733,Moderate_12
INCOV019-BL|6,16,INCOV019-BL,Cell,0.0586080586080586,Moderate_12
INCOV023-AC|0,39,INCOV023-AC,Expanded,0.11854103343465,Moderate_13
INCOV023-AC|1,40,INCOV023-AC,Cell,0.121580547112462,Moderate_13
INCOV023-AC|10,7,INCOV023-AC,Expanded,0.0212765957446809,Moderate_13
INCOV023-AC|11,4,INCOV023-AC,Cell,0.0121580547112462,Moderate_13
INCOV023-AC|12,1,INCOV023-AC,Cell,0.00303951367781155,Moderate_13
INCOV023-AC|2,1,INCOV023-AC,Expanded,0.00303951367781155,Moderate_13
